1000	2021-06-05 00:36:17.633739	79.0	97.0	80.0	0	0
1000	2021-06-05 00:36:24.119576	51.0	44.0	47.0	0	0
1000	2021-06-05 00:36:37.621905	88.0	97.0	87.0	0	0
1000	2021-06-05 00:36:43.641110	53.0	31.0	50.0	0	0
1000	2021-06-05 00:36:55.253932	96.0	95.0	81.0	0	0
1000	2021-06-05 00:37:00.887791	50.0	36.0	51.0	0	0
1000	2021-06-05 00:37:07.109699	62.0	90.0	40.0	0	0
1000	2021-06-05 00:37:22.103792	55.0	31.0	46.0	0	0
1000	2021-06-05 00:37:30.536907	81.0	96.0	44.0	0	0
1000	2021-06-05 00:37:46.015670	53.0	22.0	53.0	0	0
1000	2021-06-05 00:37:58.527636	90.0	78.0	80.0	0	0
1000	2021-06-05 00:38:05.225683	54.0	45.0	59.0	0	0
1000	2021-06-05 00:38:16.341159	92.0	97.0	82.0	0	0
1000	2021-06-05 00:38:21.828139	53.0	25.0	48.0	0	0
1000	2021-06-05 00:38:29.894256	78.0	94.0	42.0	0	0
1000	2021-06-05 00:38:45.449723	53.0	26.0	49.0	0	0
1000	2021-06-05 00:39:00.085440	64.0	97.0	88.0	0	0
1000	2021-06-05 00:39:06.871626	74.0	42.0	52.0	0	0
1000	2021-06-05 00:39:18.160563	91.0	97.0	82.0	0	0
1000	2021-06-05 00:39:24.475642	50.0	30.0	55.0	0	0
1000	2021-06-05 00:39:38.166627	98.0	97.0	87.0	0	0
1000	2021-06-05 00:39:43.549877	51.0	31.0	53.0	0	0
1000	2021-06-05 00:39:50.601812	71.0	91.0	53.0	0	0
1000	2021-06-05 00:40:03.557031	53.0	29.0	51.0	0	0
1000	2021-06-05 00:40:17.270771	89.0	80.0	85.0	0	0
1000	2021-06-05 00:40:24.287755	58.0	39.0	54.0	0	0
1000	2021-06-05 00:40:32.324608	83.0	97.0	49.0	0	0
1000	2021-06-05 00:40:45.502975	55.0	27.0	46.0	0	0
1000	2021-06-05 00:40:52.372089	55.0	92.0	36.0	0	0
1000	2021-06-05 00:40:58.752872	59.0	94.0	64.0	0	0
1000	2021-06-05 00:41:04.480008	83.0	56.0	83.0	0	0
1000	2021-06-05 00:41:09.665009	52.0	46.0	44.0	0	0
1000	2021-06-05 00:41:26.104096	81.0	97.0	88.0	0	0
1000	2021-06-05 00:41:32.043628	56.0	29.0	40.0	0	0
1000	2021-06-05 00:41:38.624815	68.0	93.0	34.0	0	0
1000	2021-06-05 00:41:55.459621	57.0	28.0	44.0	0	0
1000	2021-06-05 00:42:06.189944	97.0	97.0	59.0	0	0
1000	2021-06-05 00:42:21.826163	51.0	47.0	40.0	0	0
1000	2021-06-05 00:42:32.721830	96.0	97.0	81.0	0	0
1000	2021-06-05 00:42:39.794217	52.0	26.0	53.0	0	0
1000	2021-06-05 00:42:47.920371	89.0	96.0	61.0	0	0
1000	2021-06-05 00:42:57.811658	49.0	33.0	47.0	0	0
1000	2021-06-05 00:43:02.860261	55.0	82.0	32.0	0	0
1000	2021-06-05 00:43:14.354815	81.0	94.0	85.0	0	0
1000	2021-06-05 00:43:21.411545	50.0	49.0	38.0	0	0
1000	2021-06-05 00:43:30.543678	88.0	97.0	51.0	0	0
1000	2021-06-05 00:43:44.531054	54.0	43.0	43.0	0	0
1000	2021-06-05 00:43:57.048626	97.0	97.0	83.0	0	0
1000	2021-06-05 00:44:02.823586	50.0	32.0	53.0	0	0
1000	2021-06-05 00:44:15.478653	86.0	97.0	73.0	0	0
1000	2021-06-05 00:44:24.571615	55.0	45.0	39.0	0	0
1000	2021-06-05 00:44:33.604600	95.0	84.0	44.0	0	0
1000	2021-06-05 00:44:38.915449	22.0	0.0	15.0	0	0
1000	2021-06-05 00:44:44.849705	2.0	0.0	15.0	2	0
1000	2021-06-05 00:44:49.904197	4.0	0.0	15.0	3	0
1000	2021-06-05 00:44:54.961362	0.0	0.0	15.0	3	0
1000	2021-06-05 00:45:00.013624	4.0	0.0	15.0	2	0
1000	2021-06-05 00:45:05.085676	1.0	0.0	15.0	3	0
1000	2021-06-05 00:45:10.133091	0.0	0.0	15.0	3	0
1000	2021-06-05 00:45:15.180884	0.0	0.0	15.0	2	0
1000	2021-06-05 00:45:20.238820	1.0	0.0	15.0	3	0
1000	2021-06-05 00:45:25.285090	0.0	0.0	15.0	2	0
1000	2021-06-05 00:45:30.333570	0.0	0.0	15.0	3	0
1000	2021-06-05 00:45:35.380182	0.0	0.0	15.0	2	0
1000	2021-06-05 00:45:40.429330	1.0	0.0	15.0	3	0
1000	2021-06-05 00:45:45.478116	0.0	0.0	15.0	2	0
1000	2021-06-05 00:45:50.525004	10.0	0.0	15.0	3	0
1000	2021-06-05 00:45:55.572779	0.0	0.0	15.0	3	0
1000	2021-06-05 00:46:00.643139	1.0	0.0	15.0	3	0
1000	2021-06-05 00:46:05.700791	0.0	0.0	15.0	3	0
1000	2021-06-05 00:46:10.748549	0.0	0.0	15.0	3	0
1000	2021-06-05 00:46:15.795818	0.0	0.0	15.0	3	0
1000	2021-06-05 00:46:20.848631	0.0	0.0	15.0	3	0
1000	2021-06-05 00:46:25.921717	0.0	0.0	15.0	3	0
1000	2021-06-05 00:46:30.969127	0.0	0.0	15.0	2	0
1000	2021-06-05 00:46:36.017084	0.0	0.0	15.0	3	0
1000	2021-06-05 00:46:41.066988	0.0	0.0	15.0	2	0
1000	2021-06-05 00:46:46.114372	0.0	0.0	15.0	3	0
1000	2021-06-05 00:46:51.162680	0.0	0.0	15.0	2	0
1000	2021-06-05 00:46:56.209748	0.0	0.0	15.0	3	0
1000	2021-06-05 00:47:01.257000	0.0	0.0	15.0	2	0
1000	2021-06-05 00:47:06.307372	0.0	0.0	15.0	3	0
1000	2021-06-05 00:47:11.354753	0.0	0.0	15.0	2	0
1000	2021-06-05 00:47:16.402517	1.0	0.0	15.0	3	0
1000	2021-06-05 00:47:21.450842	1.0	0.0	15.0	3	0
1000	2021-06-05 00:47:26.498338	0.0	0.0	15.0	3	0
1000	2021-06-05 00:47:31.546826	0.0	0.0	15.0	3	0
